Label;Split;Style;Action;Business Object;Tags
cheat;['cheat'];VOS;;;cheat<>VOV, 
check;['check'];VOS;;;check<>VOV, 
checkmate;['checkmate'];VOS;;;checkmate<>VOV, 
cheek;['cheek'];VOS;;;cheek<>VOV, 
cheep;['cheep'];VOS;;;cheep<>VOV, 
cheer;['cheer'];VOS;;;cheer<>VOV, 
chequer ;['chequer '];VOS;;;chequer <>VOV, 
checker ;['checker '];VOS;;;checker <>VOV, 
cherish;['cherish'];VOS;;;cherish<>VOV, 
chevy;['chevy'];VOS;;;chevy<>VOV, 
chew;['chew'];VOS;;;chew<>VOV, 
chide;['chide'];VOS;;;chide<>VOV, 
chill;['chill'];VOS;;;chill<>VOV, 
chime;['chime'];VOS;;;chime<>VOV, 
chip;['chip'];VOS;;;chip<>VOV, 
chirp;['chirp'];VOS;;;chirp<>VOV, 
chisel;['chisel'];VOS;;;chisel<>VOV, 
chivy fam ;['chivy fam '];VOS;;;chivy fam <>VOV, 
chivvy fam ;['chivvy fam '];VOS;;;chivvy fam <>VOV, 
choke;['choke'];VOS;;;choke<>VOV, 
chomp;['chomp'];VOS;;;chomp<>VOV, 
choose;['choose'];VOS;;;choose<>VOV, 
chop;['chop'];VOS;;;chop<>VOV, 
chortle;['chortle'];VOS;;;chortle<>VOV, 
chorus;['chorus'];VOS;;;chorus<>VOV, 
christen;['christen'];VOS;;;christen<>VOV, 
chronicle;['chronicle'];VOS;;;chronicle<>VOV, 
chuck;['chuck'];VOS;;;chuck<>VOV, 
chuckle;['chuckle'];VOS;;;chuckle<>VOV, 
chug;['chug'];VOS;;;chug<>VOV, 
churn;['churn'];VOS;;;churn<>VOV, 
cipher;['cipher'];VOS;;;cipher<>VOV, 
circle;['circle'];VOS;;;circle<>VOV, 
circulate;['circulate'];VOS;;;circulate<>VOV, 
circumcise;['circumcise'];VOS;;;circumcise<>VOV, 
circumnavigate;['circumnavigate'];VOS;;;circumnavigate<>VOV, 
circumscribe;['circumscribe'];VOS;;;circumscribe<>VOV, 
circumvent;['circumvent'];VOS;;;circumvent<>VOV, 
cite;['cite'];VOS;;;cite<>VOV, 
civilize ;['civilize '];VOS;;;civilize <>VOV, 
civilise ;['civilise '];VOS;;;civilise <>VOV, 
clack;['clack'];VOS;;;clack<>VOV, 
claim;['claim'];VOS;;;claim<>VOV, 
clamber;['clamber'];VOS;;;clamber<>VOV, 
clamour ;['clamour '];VOS;;;clamour <>VOV, 
clamor ;['clamor '];VOS;;;clamor <>VOV, 
clamp;['clamp'];VOS;;;clamp<>VOV, 
clank;['clank'];VOS;;;clank<>VOV, 
clap;['clap'];VOS;;;clap<>VOV, 
clarify;['clarify'];VOS;;;clarify<>VOV, 
clash;['clash'];VOS;;;clash<>VOV, 
clasp;['clasp'];VOS;;;clasp<>VOV, 
class;['class'];VOS;;;class<>VOV, 
classify;['classify'];VOS;;;classify<>VOV, 
clatter;['clatter'];VOS;;;clatter<>VOV, 
claw;['claw'];VOS;;;claw<>VOV, 
clean;['clean'];VOS;;;clean<>VOV, 
cleanse;['cleanse'];VOS;;;cleanse<>VOV, 
clear;['clear'];VOS;;;clear<>VOV, 
cleave;['cleave'];VOS;;;cleave<>VOV, 
clench;['clench'];VOS;;;clench<>VOV, 
clerk;['clerk'];VOS;;;clerk<>VOV, 
click;['click'];VOS;;;click<>VOV, 
climb;['climb'];VOS;;;climb<>VOV, 
cling to;['cling to'];VOS;;;cling to<>VOV, 
clink;['clink'];VOS;;;clink<>VOV, 
clip;['clip'];VOS;;;clip<>VOV, 
clobber;['clobber'];VOS;;;clobber<>VOV, 
clock;['clock'];VOS;;;clock<>VOV, 
clog;['clog'];VOS;;;clog<>VOV, 
clone;['clone'];VOS;;;clone<>VOV, 
close;['close'];VOS;;;close<>VOV, 
clot;['clot'];VOS;;;clot<>VOV, 
clothe;['clothe'];VOS;;;clothe<>VOV, 
cloud;['cloud'];VOS;;;cloud<>VOV, 
clout;['clout'];VOS;;;clout<>VOV, 
clown about;['clown about'];VOS;;;clown about<>VOV, 
clown around;['clown around'];VOS;;;clown around<>VOV, 
club;['club'];VOS;;;club<>VOV, 
clump;['clump'];VOS;;;clump<>VOV, 
cluster;['cluster'];VOS;;;cluster<>VOV, 
clutch;['clutch'];VOS;;;clutch<>VOV, 
clutter;['clutter'];VOS;;;clutter<>VOV, 
co-star;['co-star'];VOS;;;co-star<>VOV, 
coach;['coach'];VOS;;;coach<>VOV, 
coagulate;['coagulate'];VOS;;;coagulate<>VOV, 
coalesce;['coalesce'];VOS;;;coalesce<>VOV, 
coarsen;['coarsen'];VOS;;;coarsen<>VOV, 
coast;['coast'];VOS;;;coast<>VOV, 
coat;['coat'];VOS;;;coat<>VOV, 
coax;['coax'];VOS;;;coax<>VOV, 
cobble;['cobble'];VOS;;;cobble<>VOV, 
cocoon;['cocoon'];VOS;;;cocoon<>VOV, 
coddle;['coddle'];VOS;;;coddle<>VOV, 
code;['code'];VOS;;;code<>VOV, 
codify;['codify'];VOS;;;codify<>VOV, 
coerce;['coerce'];VOS;;;coerce<>VOV, 
coexist;['coexist'];VOS;;;coexist<>VOV, 
cogitate;['cogitate'];VOS;;;cogitate<>VOV, 
cohabit;['cohabit'];VOS;;;cohabit<>VOV, 
coil;['coil'];VOS;;;coil<>VOV, 
coin;['coin'];VOS;;;coin<>VOV, 
coincide;['coincide'];VOS;;;coincide<>VOV, 
cold-shoulder someone;['cold-shoulder someone'];VOS;;;cold-shoulder someone<>VOV, 
collaborate;['collaborate'];VOS;;;collaborate<>VOV, 
collapse;['collapse'];VOS;;;collapse<>VOV, 
collar;['collar'];VOS;;;collar<>VOV, 
collate;['collate'];VOS;;;collate<>VOV, 
collect;['collect'];VOS;;;collect<>VOV, 
collide;['collide'];VOS;;;collide<>VOV, 
colonize ;['colonize '];VOS;;;colonize <>VOV, 
colonise ;['colonise '];VOS;;;colonise <>VOV, 
colour ;['colour '];VOS;;;colour <>VOV, 
color ;['color '];VOS;;;color <>VOV, 
comb;['comb'];VOS;;;comb<>VOV, 
combat;['combat'];VOS;;;combat<>VOV, 
combine with;['combine with'];VOS;;;combine with<>VOV, 
come;['come'];VOS;;;come<>VOV, 
comfort;['comfort'];VOS;;;comfort<>VOV, 
command;['command'];VOS;;;command<>VOV, 
commandeer;['commandeer'];VOS;;;commandeer<>VOV, 
commemorate;['commemorate'];VOS;;;commemorate<>VOV, 
commence;['commence'];VOS;;;commence<>VOV, 
commend;['commend'];VOS;;;commend<>VOV, 
comment;['comment'];VOS;;;comment<>VOV, 
commercialize ;['commercialize '];VOS;;;commercialize <>VOV, 
commercialise ;['commercialise '];VOS;;;commercialise <>VOV, 
commiserate with;['commiserate with'];VOS;;;commiserate with<>VOV, 
commission;['commission'];VOS;;;commission<>VOV, 
commit;['commit'];VOS;;;commit<>VOV, 
commune with;['commune with'];VOS;;;commune with<>VOV, 
communicate;['communicate'];VOS;;;communicate<>VOV, 
commute;['commute'];VOS;;;commute<>VOV, 
compact;['compact'];VOS;;;compact<>VOV, 
compare;['compare'];VOS;;;compare<>VOV, 
compartmentalize ;['compartmentalize '];VOS;;;compartmentalize <>VOV, 
compartmentalise ;['compartmentalise '];VOS;;;compartmentalise <>VOV, 
compel;['compel'];VOS;;;compel<>VOV, 
compensate;['compensate'];VOS;;;compensate<>VOV, 
compete;['compete'];VOS;;;compete<>VOV, 
compile;['compile'];VOS;;;compile<>VOV, 
complain for of;['complain for of'];VOS;;;complain for of<>VOV, 
complement;['complement'];VOS;;;complement<>VOV, 
complete;['complete'];VOS;;;complete<>VOV, 
complicate;['complicate'];VOS;;;complicate<>VOV, 
compliment;['compliment'];VOS;;;compliment<>VOV, 
comply;['comply'];VOS;;;comply<>VOV, 
compose;['compose'];VOS;;;compose<>VOV, 
compost;['compost'];VOS;;;compost<>VOV, 
compound;['compound'];VOS;;;compound<>VOV, 
comprehend;['comprehend'];VOS;;;comprehend<>VOV, 
compress;['compress'];VOS;;;compress<>VOV, 
comprise;['comprise'];VOS;;;comprise<>VOV, 
compromise;['compromise'];VOS;;;compromise<>VOV, 
compute;['compute'];VOS;;;compute<>VOV, 
computerize ;['computerize '];VOS;;;computerize <>VOV, 
computerise ;['computerise '];VOS;;;computerise <>VOV, 
con;['con'];VOS;;;con<>VOV, 
concatenate;['concatenate'];VOS;;;concatenate<>VOV, 
conceal;['conceal'];VOS;;;conceal<>VOV, 
concede;['concede'];VOS;;;concede<>VOV, 
conceive;['conceive'];VOS;;;conceive<>VOV, 
concentrate;['concentrate'];VOS;;;concentrate<>VOV, 
concern;['concern'];VOS;;;concern<>VOV, 
concert;['concert'];VOS;;;concert<>VOV, 
conciliate;['conciliate'];VOS;;;conciliate<>VOV, 
conclude;['conclude'];VOS;;;conclude<>VOV, 
concoct;['concoct'];VOS;;;concoct<>VOV, 
concur;['concur'];VOS;;;concur<>VOV, 
concuss;['concuss'];VOS;;;concuss<>VOV, 
condemn;['condemn'];VOS;;;condemn<>VOV, 
condense;['condense'];VOS;;;condense<>VOV, 
condescend to;['condescend to'];VOS;;;condescend to<>VOV, 
condition;['condition'];VOS;;;condition<>VOV, 
condole with;['condole with'];VOS;;;condole with<>VOV, 
condone;['condone'];VOS;;;condone<>VOV, 
conduce to;['conduce to'];VOS;;;conduce to<>VOV, 
conduct;['conduct'];VOS;;;conduct<>VOV, 
confederate;['confederate'];VOS;;;confederate<>VOV, 
confer;['confer'];VOS;;;confer<>VOV, 
confess;['confess'];VOS;;;confess<>VOV, 
confide;['confide'];VOS;;;confide<>VOV, 
configure;['configure'];VOS;;;configure<>VOV, 
confine;['confine'];VOS;;;confine<>VOV, 
confirm;['confirm'];VOS;;;confirm<>VOV, 
confiscate;['confiscate'];VOS;;;confiscate<>VOV, 
conflict avec;['conflict avec'];VOS;;;conflict avec<>VOV, 
conform;['conform'];VOS;;;conform<>VOV, 
confound;['confound'];VOS;;;confound<>VOV, 
confront;['confront'];VOS;;;confront<>VOV, 
confuse;['confuse'];VOS;;;confuse<>VOV, 
congeal;['congeal'];VOS;;;congeal<>VOV, 
congest;['congest'];VOS;;;congest<>VOV, 
conglomerate;['conglomerate'];VOS;;;conglomerate<>VOV, 
congratulate on;['congratulate on'];VOS;;;congratulate on<>VOV, 
congregate;['congregate'];VOS;;;congregate<>VOV, 
conjecture;['conjecture'];VOS;;;conjecture<>VOV, 
conjugate;['conjugate'];VOS;;;conjugate<>VOV, 
conjure;['conjure'];VOS;;;conjure<>VOV, 
connect;['connect'];VOS;;;connect<>VOV, 
connive with;['connive with'];VOS;;;connive with<>VOV, 
connote;['connote'];VOS;;;connote<>VOV, 
conquer;['conquer'];VOS;;;conquer<>VOV, 
conscript;['conscript'];VOS;;;conscript<>VOV, 
consecrate;['consecrate'];VOS;;;consecrate<>VOV, 
consent to;['consent to'];VOS;;;consent to<>VOV, 
conserve;['conserve'];VOS;;;conserve<>VOV, 
consider;['consider'];VOS;;;consider<>VOV, 
consign;['consign'];VOS;;;consign<>VOV, 
consist of;['consist of'];VOS;;;consist of<>VOV, 
console;['console'];VOS;;;console<>VOV, 
consolidate;['consolidate'];VOS;;;consolidate<>VOV, 
consort with;['consort with'];VOS;;;consort with<>VOV, 
conspire;['conspire'];VOS;;;conspire<>VOV, 
constipate;['constipate'];VOS;;;constipate<>VOV, 
constitute;['constitute'];VOS;;;constitute<>VOV, 
constrain;['constrain'];VOS;;;constrain<>VOV, 
constrict;['constrict'];VOS;;;constrict<>VOV, 
construct;['construct'];VOS;;;construct<>VOV, 
construe;['construe'];VOS;;;construe<>VOV, 
consult;['consult'];VOS;;;consult<>VOV, 
consume;['consume'];VOS;;;consume<>VOV, 
consummate;['consummate'];VOS;;;consummate<>VOV, 
contact;['contact'];VOS;;;contact<>VOV, 
contain;['contain'];VOS;;;contain<>VOV, 
contaminate;['contaminate'];VOS;;;contaminate<>VOV, 
contemplate;['contemplate'];VOS;;;contemplate<>VOV, 
contend;['contend'];VOS;;;contend<>VOV, 
content with;['content with'];VOS;;;content with<>VOV, 
contest;['contest'];VOS;;;contest<>VOV, 
continue;['continue'];VOS;;;continue<>VOV, 
contort;['contort'];VOS;;;contort<>VOV, 
contract;['contract'];VOS;;;contract<>VOV, 
contradict;['contradict'];VOS;;;contradict<>VOV, 
contrast;['contrast'];VOS;;;contrast<>VOV, 
contravene;['contravene'];VOS;;;contravene<>VOV, 
contribute;['contribute'];VOS;;;contribute<>VOV, 
contrive;['contrive'];VOS;;;contrive<>VOV, 
control;['control'];VOS;;;control<>VOV, 
convalesce;['convalesce'];VOS;;;convalesce<>VOV, 
convene;['convene'];VOS;;;convene<>VOV, 
converge;['converge'];VOS;;;converge<>VOV, 
converse;['converse'];VOS;;;converse<>VOV, 
convert;['convert'];VOS;;;convert<>VOV, 
convey;['convey'];VOS;;;convey<>VOV, 
convict of;['convict of'];VOS;;;convict of<>VOV, 
convince of;['convince of'];VOS;;;convince of<>VOV, 
convoke;['convoke'];VOS;;;convoke<>VOV, 
convoy;['convoy'];VOS;;;convoy<>VOV, 
convulse;['convulse'];VOS;;;convulse<>VOV, 
coo;['coo'];VOS;;;coo<>VOV, 
cook;['cook'];VOS;;;cook<>VOV, 
cool;['cool'];VOS;;;cool<>VOV, 
coop up;['coop up'];VOS;;;coop up<>VOV, 
cooperate;['cooperate'];VOS;;;cooperate<>VOV, 
coopt;['coopt'];VOS;;;coopt<>VOV, 
coordinate;['coordinate'];VOS;;;coordinate<>VOV, 
cop;['cop'];VOS;;;cop<>VOV, 
cope;['cope'];VOS;;;cope<>VOV, 
copulate;['copulate'];VOS;;;copulate<>VOV, 
copy;['copy'];VOS;;;copy<>VOV, 
copyright;['copyright'];VOS;;;copyright<>VOV, 
cordon off;['cordon off'];VOS;;;cordon off<>VOV, 
corner;['corner'];VOS;;;corner<>VOV, 
correct;['correct'];VOS;;;correct<>VOV, 
correlate;['correlate'];VOS;;;correlate<>VOV, 
correspond;['correspond'];VOS;;;correspond<>VOV, 
corroborate;['corroborate'];VOS;;;corroborate<>VOV, 
corrode;['corrode'];VOS;;;corrode<>VOV, 
corrupt;['corrupt'];VOS;;;corrupt<>VOV, 
cosh;['cosh'];VOS;;;cosh<>VOV, 
cosset;['cosset'];VOS;;;cosset<>VOV, 
cost ;['cost '];VOS;;;cost <>VOV, 
cost ;['cost '];VOS;;;cost <>VOV, 
couch;['couch'];VOS;;;couch<>VOV, 
cough;['cough'];VOS;;;cough<>VOV, 
counsel ;['counsel '];VOS;;;counsel <>VOV, 
counsel ;['counsel '];VOS;;;counsel <>VOV, 
count;['count'];VOS;;;count<>VOV, 
counter;['counter'];VOS;;;counter<>VOV, 
counteract;['counteract'];VOS;;;counteract<>VOV, 
counterbalance;['counterbalance'];VOS;;;counterbalance<>VOV, 
counterfeit;['counterfeit'];VOS;;;counterfeit<>VOV, 
countersign;['countersign'];VOS;;;countersign<>VOV, 
couple;['couple'];VOS;;;couple<>VOV, 
court;['court'];VOS;;;court<>VOV, 
court-martial ;['court-martial '];VOS;;;court-martial <>VOV, 
court-martial ;['court-martial '];VOS;;;court-martial <>VOV, 
cover;['cover'];VOS;;;cover<>VOV, 
covet;['covet'];VOS;;;covet<>VOV, 
cow;['cow'];VOS;;;cow<>VOV, 
cower;['cower'];VOS;;;cower<>VOV, 
crack;['crack'];VOS;;;crack<>VOV, 
crackle;['crackle'];VOS;;;crackle<>VOV, 
cradle;['cradle'];VOS;;;cradle<>VOV, 
cram;['cram'];VOS;;;cram<>VOV, 
crane one's neck;['crane one's neck'];VOS;;;crane one's neck<>VOV, 
crash;['crash'];VOS;;;crash<>VOV, 
crave;['crave'];VOS;;;crave<>VOV, 
crawl;['crawl'];VOS;;;crawl<>VOV, 
creak;['creak'];VOS;;;creak<>VOV, 
cream;['cream'];VOS;;;cream<>VOV, 
crease;['crease'];VOS;;;crease<>VOV, 
provisioning;['provisioning'];AN;;;provisioning<>ANNV, 
testing;['testing'];AN;;;testing<>ANNV, 
forecasting;['forecasting'];AN;;;forecasting<>ANNV, 
dunning;['dunning'];AN;;;dunning<>ANNV, 
selling;['selling'];AN;;;selling<>ANNV, 
release;['release'];AN;;;release<>ANNV, 
comparison;['comparison'];AN;;;comparison<>ANNV, 
nps;['nps'];AN;;;nps<>ANO, 
survey;['survey'];AN;;;survey<>ANV, 
change;['change'];AN;;;change<>ANV, 
checkout;['checkout'];AN;;;checkout<>ANV, 
release;['release'];AN;;;release<>OF_VERB-AN, 
handling;['handling'];AN;;;handling<>ANV, 
order;['order'];AN;;;order<>ANO, 
intake;['intake'];AN;;;intake<>ANV, 
planning;['planning'];AN;;;planning<>ANV, 
porting;['porting'];AN;;;porting<>ANV, 
number;['number'];AN;;;number<>ANO, 
scheduled;['scheduled'];AN;;;scheduled<>ANOO, 
deprication;['deprication'];AN;;;deprication<>ANOO, 
declarations;['declarations'];AN;;;declarations<>ANNV, 
transfer;['transfer'];AN;;;transfer<>OF_VERB-AN, 
incident;['incident'];AN;;;incident<>ANNO, 
bread;['bread'];AN;;;bread<>ANO, 
fresh;['fresh'];AN;;;fresh<>ANO, 
period-end;['period-end'];AN;;;period-end<>ANNO, 
automatic;['automatic'];AN;;;automatic<>MODIFIERAN, 
manual;['manual'];AN;;;manual<>MODIFIERAN, 
enrollment;['enrollment'];AN;;;enrollment<>ANNV, 
analysis;['analysis'];AN;;;analysis<>ANNV, 
status;['status'];AN;;;status<>ANNO, 
hw;['hw'];AN;;;hw<>ANO,  
object;['object'];AN;;;object<>ANNO, 
offline;['offline'];AN;;;offline<>ANNO, 
shipment;['shipment'];AN;;;shipment<>ANNV, 
shipment;['shipment'];AN;;;shipment<>ANV, 
defects;['defects'];AN;;;defects<>ANNO, 
settlement;['settlement'];AN;;;settlement<>ANNV, 
shipment;['shipment'];AN;;;shipment<>ANNO, 
generation;['generation'];AN;;;generation<>ANNV, 
update;['update'];AN;;;update<>ANV,  
product;['product'];AN;;;product<>ANO, 
sim;['sim'];AN;;;sim<>ANO,  
swap;['swap'];AN;;;swap<>ANV, 
management;['management'];VOS;;;management<>VOO, 
management;['management'];AN;;;management<>ANNV, 
warehouse;['warehouse'];AN;;;warehouse<>ANNO, 
create;['create'];VOS;;;create<>VOV, 
credit;['credit'];VOS;;;credit<>VOV, 
creep;['creep'];VOS;;;creep<>VOV, 
cremate;['cremate'];VOS;;;cremate<>VOV, 
crew;['crew'];VOS;;;crew<>VOV, 
crib from;['crib from'];VOS;;;crib from<>VOV, 
cringe;['cringe'];VOS;;;cringe<>VOV, 
crinkle;['crinkle'];VOS;;;crinkle<>VOV, 
cripple;['cripple'];VOS;;;cripple<>VOV, 
crisscross ;['crisscross '];VOS;;;crisscross <>VOV, 
criss-cross ;['criss-cross '];VOS;;;criss-cross <>VOV, 
criticize ;['criticize '];VOS;;;criticize <>VOV, 
criticise ;['criticise '];VOS;;;criticise <>VOV, 
croak;['croak'];VOS;;;croak<>VOV, 
crook;['crook'];VOS;;;crook<>VOV, 
croon;['croon'];VOS;;;croon<>VOV, 
crop;['crop'];VOS;;;crop<>VOV, 
cross;['cross'];VOS;;;cross<>VOV, 
cross-check;['cross-check'];VOS;;;cross-check<>VOV, 
cross-examine;['cross-examine'];VOS;;;cross-examine<>VOV, 
cross-question;['cross-question'];VOS;;;cross-question<>VOV, 
cross-reference;['cross-reference'];VOS;;;cross-reference<>VOV, 
crossbreed;['crossbreed'];VOS;;;crossbreed<>VOV, 
crouch down;['crouch down'];VOS;;;crouch down<>VOV, 
crow;['crow'];VOS;;;crow<>VOV, 
crowd;['crowd'];VOS;;;crowd<>VOV, 
crown;['crown'];VOS;;;crown<>VOV, 
crucify;['crucify'];VOS;;;crucify<>VOV, 
cruise;['cruise'];VOS;;;cruise<>VOV, 
crumble;['crumble'];VOS;;;crumble<>VOV, 
crumple;['crumple'];VOS;;;crumple<>VOV, 
crunch;['crunch'];VOS;;;crunch<>VOV, 
crusade;['crusade'];VOS;;;crusade<>VOV, 
crush;['crush'];VOS;;;crush<>VOV, 
crust;['crust'];VOS;;;crust<>VOV, 
cry;['cry'];VOS;;;cry<>VOV, 
crystallize ;['crystallize '];VOS;;;crystallize <>VOV, 
crystallise ;['crystallise '];VOS;;;crystallise <>VOV, 
cube;['cube'];VOS;;;cube<>VOV, 
cuddle;['cuddle'];VOS;;;cuddle<>VOV, 
cuff;['cuff'];VOS;;;cuff<>VOV, 
culminate in;['culminate in'];VOS;;;culminate in<>VOV, 
cultivate;['cultivate'];VOS;;;cultivate<>VOV, 
cup one's hands;['cup one's hands'];VOS;;;cup one's hands<>VOV, 
curb;['curb'];VOS;;;curb<>VOV, 
curdle;['curdle'];VOS;;;curdle<>VOV, 
cure of;['cure of'];VOS;;;cure of<>VOV, 
curl;['curl'];VOS;;;curl<>VOV, 
curse;['curse'];VOS;;;curse<>VOV, 
curtail;['curtail'];VOS;;;curtail<>VOV, 
curve;['curve'];VOS;;;curve<>VOV, 
cushion;['cushion'];VOS;;;cushion<>VOV, 
customize ;['customize '];VOS;;;customize <>VOV, 
customise ;['customise '];VOS;;;customise <>VOV, 
cut;['cut'];VOS;;;cut<>VOV, 
cycle;['cycle'];VOS;;;cycle<>VOV, 
dab;['dab'];VOS;;;dab<>VOV, 
dabble;['dabble'];VOS;;;dabble<>VOV, 
dam;['dam'];VOS;;;dam<>VOV, 
damage;['damage'];VOS;;;damage<>VOV, 
damn;['damn'];VOS;;;damn<>VOV, 
damp;['damp'];VOS;;;damp<>VOV, 
dampen;['dampen'];VOS;;;dampen<>VOV, 
dance;['dance'];VOS;;;dance<>VOV, 
dangle;['dangle'];VOS;;;dangle<>VOV, 
dapple;['dapple'];VOS;;;dapple<>VOV, 
dare;['dare'];VOS;;;dare<>VOV, 
darken;['darken'];VOS;;;darken<>VOV, 
darn;['darn'];VOS;;;darn<>VOV, 
dart;['dart'];VOS;;;dart<>VOV, 
dash;['dash'];VOS;;;dash<>VOV, 
date;['date'];VOS;;;date<>VOV, 
daub;['daub'];VOS;;;daub<>VOV, 
daunt;['daunt'];VOS;;;daunt<>VOV, 
dawn;['dawn'];VOS;;;dawn<>VOV, 
daydream ;['daydream '];VOS;;;daydream <>VOV, 
daydream ;['daydream '];VOS;;;daydream <>VOV, 
daze;['daze'];VOS;;;daze<>VOV, 
dazzle;['dazzle'];VOS;;;dazzle<>VOV, 
deactivate;['deactivate'];VOS;;;deactivate<>VOV, 
deaden;['deaden'];VOS;;;deaden<>VOV, 
deafen;['deafen'];VOS;;;deafen<>VOV, 
deal;['deal'];VOS;;;deal<>VOV, 
debar;['debar'];VOS;;;debar<>VOV, 
debase;['debase'];VOS;;;debase<>VOV, 
debate;['debate'];VOS;;;debate<>VOV, 
debauch;['debauch'];VOS;;;debauch<>VOV, 
debit;['debit'];VOS;;;debit<>VOV, 
debrief;['debrief'];VOS;;;debrief<>VOV, 
debug;['debug'];VOS;;;debug<>VOV, 
debunk;['debunk'];VOS;;;debunk<>VOV, 
decamp;['decamp'];VOS;;;decamp<>VOV, 
decant;['decant'];VOS;;;decant<>VOV, 
decapitate;['decapitate'];VOS;;;decapitate<>VOV, 
decay;['decay'];VOS;;;decay<>VOV, 
decease;['decease'];VOS;;;decease<>VOV, 
deceive;['deceive'];VOS;;;deceive<>VOV, 
decelerate;['decelerate'];VOS;;;decelerate<>VOV, 
decentralize ;['decentralize '];VOS;;;decentralize <>VOV, 
decentralise ;['decentralise '];VOS;;;decentralise <>VOV, 
decide;['decide'];VOS;;;decide<>VOV, 
decimate;['decimate'];VOS;;;decimate<>VOV, 
decipher;['decipher'];VOS;;;decipher<>VOV, 
declaim;['declaim'];VOS;;;declaim<>VOV, 
declare;['declare'];VOS;;;declare<>VOV, 
declassify;['declassify'];VOS;;;declassify<>VOV, 
decline;['decline'];VOS;;;decline<>VOV, 
declutch;['declutch'];VOS;;;declutch<>VOV, 
decode;['decode'];VOS;;;decode<>VOV, 
decompose;['decompose'];VOS;;;decompose<>VOV, 
decontaminate;['decontaminate'];VOS;;;decontaminate<>VOV, 
decontrol;['decontrol'];VOS;;;decontrol<>VOV, 
decorate;['decorate'];VOS;;;decorate<>VOV, 
decorticate;['decorticate'];VOS;;;decorticate<>VOV, 
decoy;['decoy'];VOS;;;decoy<>VOV, 
decrease;['decrease'];VOS;;;decrease<>VOV, 
decree;['decree'];VOS;;;decree<>VOV, 
decry;['decry'];VOS;;;decry<>VOV, 
dedicate;['dedicate'];VOS;;;dedicate<>VOV, 
deduce;['deduce'];VOS;;;deduce<>VOV, 
deduct;['deduct'];VOS;;;deduct<>VOV, 
deepen;['deepen'];VOS;;;deepen<>VOV, 
deface;['deface'];VOS;;;deface<>VOV, 
defame;['defame'];VOS;;;defame<>VOV, 
default;['default'];VOS;;;default<>VOV, 
defeat;['defeat'];VOS;;;defeat<>VOV, 
defect;['defect'];VOS;;;defect<>VOV, 
defend;['defend'];VOS;;;defend<>VOV, 
defer;['defer'];VOS;;;defer<>VOV, 
defile;['defile'];VOS;;;defile<>VOV, 
define;['define'];VOS;;;define<>VOV, 
deflate;['deflate'];VOS;;;deflate<>VOV, 
deflect;['deflect'];VOS;;;deflect<>VOV, 
deflower;['deflower'];VOS;;;deflower<>VOV, 
defoliate;['defoliate'];VOS;;;defoliate<>VOV, 
deforest;['deforest'];VOS;;;deforest<>VOV, 
deform;['deform'];VOS;;;deform<>VOV, 
defraud;['defraud'];VOS;;;defraud<>VOV, 
defray;['defray'];VOS;;;defray<>VOV, 
defreeze;['defreeze'];VOS;;;defreeze<>VOV, 
defrost;['defrost'];VOS;;;defrost<>VOV, 
defuse;['defuse'];VOS;;;defuse<>VOV, 
defy;['defy'];VOS;;;defy<>VOV, 
degenerate;['degenerate'];VOS;;;degenerate<>VOV, 
degrade;['degrade'];VOS;;;degrade<>VOV, 
dehumanize ;['dehumanize '];VOS;;;dehumanize <>VOV, 
dehumanise ;['dehumanise '];VOS;;;dehumanise <>VOV, 
dehydrate;['dehydrate'];VOS;;;dehydrate<>VOV, 
deify;['deify'];VOS;;;deify<>VOV, 
deign;['deign'];VOS;;;deign<>VOV, 
deject;['deject'];VOS;;;deject<>VOV, 
delay;['delay'];VOS;;;delay<>VOV, 
delegate;['delegate'];VOS;;;delegate<>VOV, 
delete;['delete'];VOS;;;delete<>VOV, 
deliberate;['deliberate'];VOS;;;deliberate<>VOV, 
delight;['delight'];VOS;;;delight<>VOV, 
delimit;['delimit'];VOS;;;delimit<>VOV, 
delineate;['delineate'];VOS;;;delineate<>VOV, 
deliver;['deliver'];VOS;;;deliver<>VOV, 
delude;['delude'];VOS;;;delude<>VOV, 
delve into;['delve into'];VOS;;;delve into<>VOV, 
demagnetize ;['demagnetize '];VOS;;;demagnetize <>VOV, 
demagnetise ;['demagnetise '];VOS;;;demagnetise <>VOV, 
demand;['demand'];VOS;;;demand<>VOV, 
demilitarise ;['demilitarise '];VOS;;;demilitarise <>VOV, 
demilitarize ;['demilitarize '];VOS;;;demilitarize <>VOV, 
demist;['demist'];VOS;;;demist<>VOV, 
demobilize ;['demobilize '];VOS;;;demobilize <>VOV, 
demobilise ;['demobilise '];VOS;;;demobilise <>VOV, 
democratize ;['democratize '];VOS;;;democratize <>VOV, 
democratise ;['democratise '];VOS;;;democratise <>VOV, 
demolish;['demolish'];VOS;;;demolish<>VOV, 
demonstrate;['demonstrate'];VOS;;;demonstrate<>VOV, 
demoralize ;['demoralize '];VOS;;;demoralize <>VOV, 
demoralise ;['demoralise '];VOS;;;demoralise <>VOV, 
demote;['demote'];VOS;;;demote<>VOV, 
demur;['demur'];VOS;;;demur<>VOV, 
denationalize ;['denationalize '];VOS;;;denationalize <>VOV, 
denationalise ;['denationalise '];VOS;;;denationalise <>VOV, 
denature;['denature'];VOS;;;denature<>VOV, 
